56,294,2023-03-19 03:02:44,2023-03-19 03:02:44
63,277,2023-03-19 03:02:44,2023-03-19 03:02:44
74,108,2023-03-19 03:02:44,2023-03-19 03:02:44
58,234,2023-03-19 03:02:44,2023-03-19 03:02:44
66,146,2023-03-19 03:02:44,2023-03-19 03:02:44
6,229,2023-03-19 03:02:44,2023-03-19 03:02:44
85,74,2023-03-19 03:02:44,2023-03-19 03:02:44
39,263,2023-03-19 03:02:44,2023-03-19 03:02:44
86,19,2023-03-19 03:02:44,2023-03-19 03:02:44
49,80,2023-03-19 03:02:44,2023-03-19 03:02:44
87,230,2023-03-19 03:02:44,2023-03-19 03:02:44
76,250,2023-03-19 03:02:44,2023-03-19 03:02:44
84,166,2023-03-19 03:02:44,2023-03-19 03:02:44
46,173,2023-03-19 03:02:44,2023-03-19 03:02:44
21,169,2023-03-19 03:02:44,2023-03-19 03:02:44
65,83,2023-03-19 03:02:44,2023-03-19 03:02:44
73,95,2023-03-19 03:02:44,2023-03-19 03:02:44
80,60,2023-03-19 03:02:44,2023-03-19 03:02:44
43,73,2023-03-19 03:02:44,2023-03-19 03:02:44
13,246,2023-03-19 03:02:44,2023-03-19 03:02:44
81,57,2023-03-19 03:02:44,2023-03-19 03:02:44
22,208,2023-03-19 03:02:44,2023-03-19 03:02:44
28,172,2023-03-19 03:02:44,2023-03-19 03:02:44
38,184,2023-03-19 03:02:44,2023-03-19 03:02:44
82,172,2023-03-19 03:02:44,2023-03-19 03:02:44
80,77,2023-03-19 03:02:44,2023-03-19 03:02:44
98,41,2023-03-19 03:02:44,2023-03-19 03:02:44
79,110,2023-03-19 03:02:44,2023-03-19 03:02:44
22,259,2023-03-19 03:02:44,2023-03-19 03:02:44
93,207,2023-03-19 03:02:44,2023-03-19 03:02:44
33,287,2023-03-19 03:02:44,2023-03-19 03:02:44
17,190,2023-03-19 03:02:44,2023-03-19 03:02:44
46,203,2023-03-19 03:02:44,2023-03-19 03:02:44
99,39,2023-03-19 03:02:44,2023-03-19 03:02:44
17,134,2023-03-19 03:02:44,2023-03-19 03:02:44
35,123,2023-03-19 03:02:44,2023-03-19 03:02:44
38,51,2023-03-19 03:02:44,2023-03-19 03:02:44
32,193,2023-03-19 03:02:44,2023-03-19 03:02:44
63,160,2023-03-19 03:02:44,2023-03-19 03:02:44
79,204,2023-03-19 03:02:44,2023-03-19 03:02:44
18,239,2023-03-19 03:02:44,2023-03-19 03:02:44
95,236,2023-03-19 03:02:44,2023-03-19 03:02:44
26,162,2023-03-19 03:02:44,2023-03-19 03:02:44
45,3,2023-03-19 03:02:44,2023-03-19 03:02:44
94,39,2023-03-19 03:02:44,2023-03-19 03:02:44
88,214,2023-03-19 03:02:44,2023-03-19 03:02:44
83,253,2023-03-19 03:02:44,2023-03-19 03:02:44
40,78,2023-03-19 03:02:44,2023-03-19 03:02:44
36,172,2023-03-19 03:02:44,2023-03-19 03:02:44
11,115,2023-03-19 03:02:44,2023-03-19 03:02:44
83,251,2023-03-19 03:02:44,2023-03-19 03:02:44
68,205,2023-03-19 03:02:44,2023-03-19 03:02:44
45,266,2023-03-19 03:02:44,2023-03-19 03:02:44
91,64,2023-03-19 03:02:44,2023-03-19 03:02:44
28,26,2023-03-19 03:02:44,2023-03-19 03:02:44
85,118,2023-03-19 03:02:44,2023-03-19 03:02:44
49,86,2023-03-19 03:02:44,2023-03-19 03:02:44
36,284,2023-03-19 03:02:44,2023-03-19 03:02:44
76,294,2023-03-19 03:02:44,2023-03-19 03:02:44
4,164,2023-03-19 03:02:44,2023-03-19 03:02:44
71,189,2023-03-19 03:02:44,2023-03-19 03:02:44
42,166,2023-03-19 03:02:44,2023-03-19 03:02:44
33,232,2023-03-19 03:02:44,2023-03-19 03:02:44
71,33,2023-03-19 03:02:44,2023-03-19 03:02:44
17,133,2023-03-19 03:02:44,2023-03-19 03:02:44
51,108,2023-03-19 03:02:44,2023-03-19 03:02:44
35,153,2023-03-19 03:02:44,2023-03-19 03:02:44
23,11,2023-03-19 03:02:44,2023-03-19 03:02:44
82,231,2023-03-19 03:02:44,2023-03-19 03:02:44
50,252,2023-03-19 03:02:44,2023-03-19 03:02:44
18,227,2023-03-19 03:02:44,2023-03-19 03:02:44
55,90,2023-03-19 03:02:44,2023-03-19 03:02:44
37,58,2023-03-19 03:02:44,2023-03-19 03:02:44
7,290,2023-03-19 03:02:44,2023-03-19 03:02:44
2,269,2023-03-19 03:02:44,2023-03-19 03:02:44
14,233,2023-03-19 03:02:44,2023-03-19 03:02:44
63,209,2023-03-19 03:02:44,2023-03-19 03:02:44
45,130,2023-03-19 03:02:44,2023-03-19 03:02:44
36,273,2023-03-19 03:02:44,2023-03-19 03:02:44
31,196,2023-03-19 03:02:44,2023-03-19 03:02:44
64,194,2023-03-19 03:02:44,2023-03-19 03:02:44
48,66,2023-03-19 03:02:44,2023-03-19 03:02:44
45,108,2023-03-19 03:02:44,2023-03-19 03:02:44
88,245,2023-03-19 03:02:44,2023-03-19 03:02:44
86,19,2023-03-19 03:02:44,2023-03-19 03:02:44
77,68,2023-03-19 03:02:44,2023-03-19 03:02:44
99,222,2023-03-19 03:02:44,2023-03-19 03:02:44
74,213,2023-03-19 03:02:44,2023-03-19 03:02:44
39,161,2023-03-19 03:02:44,2023-03-19 03:02:44
34,114,2023-03-19 03:02:44,2023-03-19 03:02:44
57,154,2023-03-19 03:02:44,2023-03-19 03:02:44
58,213,2023-03-19 03:02:44,2023-03-19 03:02:44
49,154,2023-03-19 03:02:44,2023-03-19 03:02:44
39,87,2023-03-19 03:02:44,2023-03-19 03:02:44
36,158,2023-03-19 03:02:44,2023-03-19 03:02:44
90,257,2023-03-19 03:02:44,2023-03-19 03:02:44
9,96,2023-03-19 03:02:44,2023-03-19 03:02:44
24,58,2023-03-19 03:02:44,2023-03-19 03:02:44
45,134,2023-03-19 03:02:44,2023-03-19 03:02:44
95,56,2023-03-19 03:02:44,2023-03-19 03:02:44
72,219,2023-03-19 03:02:44,2023-03-19 03:02:44
46,87,2023-03-19 03:02:44,2023-03-19 03:02:44
75,100,2023-03-19 03:02:44,2023-03-19 03:02:44
48,222,2023-03-19 03:02:44,2023-03-19 03:02:44
40,95,2023-03-19 03:02:44,2023-03-19 03:02:44
90,1,2023-03-19 03:02:44,2023-03-19 03:02:44
98,230,2023-03-19 03:02:44,2023-03-19 03:02:44
1,21,2023-03-19 03:02:44,2023-03-19 03:02:44
21,254,2023-03-19 03:02:44,2023-03-19 03:02:44
46,65,2023-03-19 03:02:44,2023-03-19 03:02:44
19,62,2023-03-19 03:02:44,2023-03-19 03:02:44
22,190,2023-03-19 03:02:44,2023-03-19 03:02:44
68,143,2023-03-19 03:02:44,2023-03-19 03:02:44
29,140,2023-03-19 03:02:44,2023-03-19 03:02:44
47,136,2023-03-19 03:02:44,2023-03-19 03:02:44
24,157,2023-03-19 03:02:44,2023-03-19 03:02:44
79,29,2023-03-19 03:02:44,2023-03-19 03:02:44
19,101,2023-03-19 03:02:44,2023-03-19 03:02:44
80,13,2023-03-19 03:02:44,2023-03-19 03:02:44
24,264,2023-03-19 03:02:44,2023-03-19 03:02:44
46,299,2023-03-19 03:02:44,2023-03-19 03:02:44
25,43,2023-03-19 03:02:44,2023-03-19 03:02:44
16,180,2023-03-19 03:02:44,2023-03-19 03:02:44
8,43,2023-03-19 03:02:44,2023-03-19 03:02:44
6,206,2023-03-19 03:02:44,2023-03-19 03:02:44
53,140,2023-03-19 03:02:44,2023-03-19 03:02:44
76,185,2023-03-19 03:02:44,2023-03-19 03:02:44
98,133,2023-03-19 03:02:44,2023-03-19 03:02:44
77,11,2023-03-19 03:02:44,2023-03-19 03:02:44
26,53,2023-03-19 03:02:44,2023-03-19 03:02:44
83,255,2023-03-19 03:02:44,2023-03-19 03:02:44
91,168,2023-03-19 03:02:44,2023-03-19 03:02:44
38,13,2023-03-19 03:02:44,2023-03-19 03:02:44
65,24,2023-03-19 03:02:44,2023-03-19 03:02:44
81,55,2023-03-19 03:02:44,2023-03-19 03:02:44
41,146,2023-03-19 03:02:44,2023-03-19 03:02:44
75,133,2023-03-19 03:02:44,2023-03-19 03:02:44
15,222,2023-03-19 03:02:44,2023-03-19 03:02:44
17,170,2023-03-19 03:02:44,2023-03-19 03:02:44
15,231,2023-03-19 03:02:44,2023-03-19 03:02:44
74,122,2023-03-19 03:02:44,2023-03-19 03:02:44
91,30,2023-03-19 03:02:44,2023-03-19 03:02:44
5,121,2023-03-19 03:02:44,2023-03-19 03:02:44
28,13,2023-03-19 03:02:44,2023-03-19 03:02:44
4,68,2023-03-19 03:02:44,2023-03-19 03:02:44
52,261,2023-03-19 03:02:44,2023-03-19 03:02:44
82,272,2023-03-19 03:02:44,2023-03-19 03:02:44
45,154,2023-03-19 03:02:44,2023-03-19 03:02:44
66,57,2023-03-19 03:02:44,2023-03-19 03:02:44
58,73,2023-03-19 03:02:44,2023-03-19 03:02:44
94,171,2023-03-19 03:02:44,2023-03-19 03:02:44
99,287,2023-03-19 03:02:44,2023-03-19 03:02:44
20,153,2023-03-19 03:02:44,2023-03-19 03:02:44
42,280,2023-03-19 03:02:44,2023-03-19 03:02:44
67,135,2023-03-19 03:02:44,2023-03-19 03:02:44
75,293,2023-03-19 03:02:44,2023-03-19 03:02:44
86,248,2023-03-19 03:02:44,2023-03-19 03:02:44
79,179,2023-03-19 03:02:44,2023-03-19 03:02:44
33,198,2023-03-19 03:02:44,2023-03-19 03:02:44
19,254,2023-03-19 03:02:44,2023-03-19 03:02:44
2,28,2023-03-19 03:02:44,2023-03-19 03:02:44
30,184,2023-03-19 03:02:44,2023-03-19 03:02:44
63,244,2023-03-19 03:02:44,2023-03-19 03:02:44
15,40,2023-03-19 03:02:44,2023-03-19 03:02:44
89,18,2023-03-19 03:02:44,2023-03-19 03:02:44
3,141,2023-03-19 03:02:44,2023-03-19 03:02:44
13,32,2023-03-19 03:02:44,2023-03-19 03:02:44
6,130,2023-03-19 03:02:44,2023-03-19 03:02:44
93,68,2023-03-19 03:02:44,2023-03-19 03:02:44
80,95,2023-03-19 03:02:44,2023-03-19 03:02:44
39,201,2023-03-19 03:02:44,2023-03-19 03:02:44
23,22,2023-03-19 03:02:44,2023-03-19 03:02:44
70,221,2023-03-19 03:02:44,2023-03-19 03:02:44
27,239,2023-03-19 03:02:44,2023-03-19 03:02:44
15,268,2023-03-19 03:02:44,2023-03-19 03:02:44
93,279,2023-03-19 03:02:44,2023-03-19 03:02:44
68,105,2023-03-19 03:02:44,2023-03-19 03:02:44
55,278,2023-03-19 03:02:44,2023-03-19 03:02:44
34,15,2023-03-19 03:02:44,2023-03-19 03:02:44
66,76,2023-03-19 03:02:44,2023-03-19 03:02:44
41,74,2023-03-19 03:02:44,2023-03-19 03:02:44
86,188,2023-03-19 03:02:44,2023-03-19 03:02:44
19,136,2023-03-19 03:02:44,2023-03-19 03:02:44
39,281,2023-03-19 03:02:44,2023-03-19 03:02:44
79,20,2023-03-19 03:02:44,2023-03-19 03:02:44
58,24,2023-03-19 03:02:44,2023-03-19 03:02:44
83,217,2023-03-19 03:02:44,2023-03-19 03:02:44
97,138,2023-03-19 03:02:44,2023-03-19 03:02:44
93,47,2023-03-19 03:02:44,2023-03-19 03:02:44
18,111,2023-03-19 03:02:44,2023-03-19 03:02:44
30,222,2023-03-19 03:02:44,2023-03-19 03:02:44
54,196,2023-03-19 03:02:44,2023-03-19 03:02:44
40,234,2023-03-19 03:02:44,2023-03-19 03:02:44
6,104,2023-03-19 03:02:44,2023-03-19 03:02:44
72,130,2023-03-19 03:02:44,2023-03-19 03:02:44
59,237,2023-03-19 03:02:44,2023-03-19 03:02:44
48,44,2023-03-19 03:02:44,2023-03-19 03:02:44
69,138,2023-03-19 03:02:44,2023-03-19 03:02:44
36,293,2023-03-19 03:02:44,2023-03-19 03:02:44
37,149,2023-03-19 03:02:44,2023-03-19 03:02:44
42,258,2023-03-19 03:02:44,2023-03-19 03:02:44
99,111,2023-03-19 03:02:44,2023-03-19 03:02:44
34,183,2023-03-19 03:02:44,2023-03-19 03:02:44
34,206,2023-03-19 03:02:44,2023-03-19 03:02:44
72,164,2023-03-19 03:02:44,2023-03-19 03:02:44
57,289,2023-03-19 03:02:44,2023-03-19 03:02:44
13,223,2023-03-19 03:02:44,2023-03-19 03:02:44
69,218,2023-03-19 03:02:44,2023-03-19 03:02:44
98,69,2023-03-19 03:02:44,2023-03-19 03:02:44
54,213,2023-03-19 03:02:44,2023-03-19 03:02:44
61,40,2023-03-19 03:02:44,2023-03-19 03:02:44
39,251,2023-03-19 03:02:44,2023-03-19 03:02:44
67,113,2023-03-19 03:02:44,2023-03-19 03:02:44
79,202,2023-03-19 03:02:44,2023-03-19 03:02:44
31,115,2023-03-19 03:02:44,2023-03-19 03:02:44
75,48,2023-03-19 03:02:44,2023-03-19 03:02:44
70,173,2023-03-19 03:02:44,2023-03-19 03:02:44
51,31,2023-03-19 03:02:44,2023-03-19 03:02:44
35,36,2023-03-19 03:02:44,2023-03-19 03:02:44
81,10,2023-03-19 03:02:44,2023-03-19 03:02:44
86,103,2023-03-19 03:02:44,2023-03-19 03:02:44
19,176,2023-03-19 03:02:44,2023-03-19 03:02:44
45,152,2023-03-19 03:02:44,2023-03-19 03:02:44
58,43,2023-03-19 03:02:44,2023-03-19 03:02:44
56,102,2023-03-19 03:02:44,2023-03-19 03:02:44
18,99,2023-03-19 03:02:44,2023-03-19 03:02:44
1,105,2023-03-19 03:02:44,2023-03-19 03:02:44
37,145,2023-03-19 03:02:44,2023-03-19 03:02:44
54,209,2023-03-19 03:02:44,2023-03-19 03:02:44
75,170,2023-03-19 03:02:44,2023-03-19 03:02:44
94,90,2023-03-19 03:02:44,2023-03-19 03:02:44
1,68,2023-03-19 03:02:44,2023-03-19 03:02:44
26,17,2023-03-19 03:02:44,2023-03-19 03:02:44
26,127,2023-03-19 03:02:44,2023-03-19 03:02:44
29,13,2023-03-19 03:02:44,2023-03-19 03:02:44
100,160,2023-03-19 03:02:44,2023-03-19 03:02:44
22,176,2023-03-19 03:02:44,2023-03-19 03:02:44
53,197,2023-03-19 03:02:44,2023-03-19 03:02:44
44,233,2023-03-19 03:02:44,2023-03-19 03:02:44
26,133,2023-03-19 03:02:44,2023-03-19 03:02:44
63,59,2023-03-19 03:02:44,2023-03-19 03:02:44
7,274,2023-03-19 03:02:44,2023-03-19 03:02:44
71,273,2023-03-19 03:02:44,2023-03-19 03:02:44
89,285,2023-03-19 03:02:44,2023-03-19 03:02:44
81,153,2023-03-19 03:02:44,2023-03-19 03:02:44
72,127,2023-03-19 03:02:44,2023-03-19 03:02:44
16,180,2023-03-19 03:02:44,2023-03-19 03:02:44
17,132,2023-03-19 03:02:44,2023-03-19 03:02:44
45,204,2023-03-19 03:02:44,2023-03-19 03:02:44
14,264,2023-03-19 03:02:44,2023-03-19 03:02:44
4,197,2023-03-19 03:02:44,2023-03-19 03:02:44
76,104,2023-03-19 03:02:44,2023-03-19 03:02:44
3,275,2023-03-19 03:02:44,2023-03-19 03:02:44
27,225,2023-03-19 03:02:44,2023-03-19 03:02:44
76,35,2023-03-19 03:02:44,2023-03-19 03:02:44
37,90,2023-03-19 03:02:44,2023-03-19 03:02:44
49,275,2023-03-19 03:02:44,2023-03-19 03:02:44
67,263,2023-03-19 03:02:44,2023-03-19 03:02:44
56,211,2023-03-19 03:02:44,2023-03-19 03:02:44
10,203,2023-03-19 03:02:44,2023-03-19 03:02:44
75,189,2023-03-19 03:02:44,2023-03-19 03:02:44
10,220,2023-03-19 03:02:44,2023-03-19 03:02:44
82,35,2023-03-19 03:02:44,2023-03-19 03:02:44
53,51,2023-03-19 03:02:44,2023-03-19 03:02:44
11,15,2023-03-19 03:02:44,2023-03-19 03:02:44
93,149,2023-03-19 03:02:44,2023-03-19 03:02:44
43,276,2023-03-19 03:02:44,2023-03-19 03:02:44
5,257,2023-03-19 03:02:44,2023-03-19 03:02:44
60,240,2023-03-19 03:02:44,2023-03-19 03:02:44
74,66,2023-03-19 03:02:44,2023-03-19 03:02:44
78,108,2023-03-19 03:02:44,2023-03-19 03:02:44
38,184,2023-03-19 03:02:44,2023-03-19 03:02:44
67,132,2023-03-19 03:02:44,2023-03-19 03:02:44
91,96,2023-03-19 03:02:44,2023-03-19 03:02:44
92,21,2023-03-19 03:02:44,2023-03-19 03:02:44
69,196,2023-03-19 03:02:44,2023-03-19 03:02:44
61,201,2023-03-19 03:02:44,2023-03-19 03:02:44
4,95,2023-03-19 03:02:44,2023-03-19 03:02:44
99,228,2023-03-19 03:02:44,2023-03-19 03:02:44
43,123,2023-03-19 03:02:44,2023-03-19 03:02:44
51,50,2023-03-19 03:02:44,2023-03-19 03:02:44
95,246,2023-03-19 03:02:44,2023-03-19 03:02:44
27,119,2023-03-19 03:02:44,2023-03-19 03:02:44
54,163,2023-03-19 03:02:44,2023-03-19 03:02:44
73,165,2023-03-19 03:02:44,2023-03-19 03:02:44
100,33,2023-03-19 03:02:44,2023-03-19 03:02:44
54,215,2023-03-19 03:02:44,2023-03-19 03:02:44
46,278,2023-03-19 03:02:44,2023-03-19 03:02:44
38,155,2023-03-19 03:02:44,2023-03-19 03:02:44
3,222,2023-03-19 03:02:44,2023-03-19 03:02:44
49,44,2023-03-19 03:02:44,2023-03-19 03:02:44
44,177,2023-03-19 03:02:44,2023-03-19 03:02:44
98,143,2023-03-19 03:02:44,2023-03-19 03:02:44
22,83,2023-03-19 03:02:44,2023-03-19 03:02:44
11,177,2023-03-19 03:02:44,2023-03-19 03:02:44
35,128,2023-03-19 03:02:44,2023-03-19 03:02:44
14,251,2023-03-19 03:02:44,2023-03-19 03:02:44
42,152,2023-03-19 03:02:44,2023-03-19 03:02:44
83,59,2023-03-19 03:02:44,2023-03-19 03:02:44
100,12,2023-03-19 03:02:44,2023-03-19 03:02:44
38,137,2023-03-19 03:02:44,2023-03-19 03:02:44
62,272,2023-03-19 03:02:44,2023-03-19 03:02:44
22,254,2023-03-19 03:02:44,2023-03-19 03:02:44
63,24,2023-03-19 03:02:44,2023-03-19 03:02:44
5,149,2023-03-19 03:02:44,2023-03-19 03:02:44
30,79,2023-03-19 03:02:44,2023-03-19 03:02:44
25,29,2023-03-19 03:02:44,2023-03-19 03:02:44
70,182,2023-03-19 03:02:44,2023-03-19 03:02:44
31,292,2023-03-19 03:02:44,2023-03-19 03:02:44
57,214,2023-03-19 03:02:44,2023-03-19 03:02:44
33,60,2023-03-19 03:02:44,2023-03-19 03:02:44
60,53,2023-03-19 03:02:44,2023-03-19 03:02:44
48,254,2023-03-19 03:02:44,2023-03-19 03:02:44
7,235,2023-03-19 03:02:44,2023-03-19 03:02:44
32,197,2023-03-19 03:02:44,2023-03-19 03:02:44
44,148,2023-03-19 03:02:44,2023-03-19 03:02:44
87,217,2023-03-19 03:02:44,2023-03-19 03:02:44
25,31,2023-03-19 03:02:44,2023-03-19 03:02:44
46,228,2023-03-19 03:02:44,2023-03-19 03:02:44
15,272,2023-03-19 03:02:44,2023-03-19 03:02:44
99,210,2023-03-19 03:02:44,2023-03-19 03:02:44
42,124,2023-03-19 03:02:44,2023-03-19 03:02:44
19,22,2023-03-19 03:02:44,2023-03-19 03:02:44
6,106,2023-03-19 03:02:44,2023-03-19 03:02:44
19,123,2023-03-19 03:02:44,2023-03-19 03:02:44
51,236,2023-03-19 03:02:44,2023-03-19 03:02:44
93,124,2023-03-19 03:02:44,2023-03-19 03:02:44
75,156,2023-03-19 03:02:44,2023-03-19 03:02:44
23,92,2023-03-19 03:02:44,2023-03-19 03:02:44
95,296,2023-03-19 03:02:44,2023-03-19 03:02:44
18,189,2023-03-19 03:02:44,2023-03-19 03:02:44
7,103,2023-03-19 03:02:44,2023-03-19 03:02:44
48,111,2023-03-19 03:02:44,2023-03-19 03:02:44
39,129,2023-03-19 03:02:44,2023-03-19 03:02:44
70,35,2023-03-19 03:02:44,2023-03-19 03:02:44
19,211,2023-03-19 03:02:44,2023-03-19 03:02:44
70,54,2023-03-19 03:02:44,2023-03-19 03:02:44
54,201,2023-03-19 03:02:44,2023-03-19 03:02:44
49,32,2023-03-19 03:02:44,2023-03-19 03:02:44
53,100,2023-03-19 03:02:44,2023-03-19 03:02:44
16,94,2023-03-19 03:02:44,2023-03-19 03:02:44
45,23,2023-03-19 03:02:44,2023-03-19 03:02:44
21,133,2023-03-19 03:02:44,2023-03-19 03:02:44
16,262,2023-03-19 03:02:44,2023-03-19 03:02:44
52,169,2023-03-19 03:02:44,2023-03-19 03:02:44
81,83,2023-03-19 03:02:44,2023-03-19 03:02:44
9,106,2023-03-19 03:02:44,2023-03-19 03:02:44
57,158,2023-03-19 03:02:44,2023-03-19 03:02:44
85,45,2023-03-19 03:02:44,2023-03-19 03:02:44
64,76,2023-03-19 03:02:44,2023-03-19 03:02:44
11,107,2023-03-19 03:02:44,2023-03-19 03:02:44
91,236,2023-03-19 03:02:44,2023-03-19 03:02:44
95,122,2023-03-19 03:02:44,2023-03-19 03:02:44
92,169,2023-03-19 03:02:44,2023-03-19 03:02:44
70,35,2023-03-19 03:02:44,2023-03-19 03:02:44
61,61,2023-03-19 03:02:44,2023-03-19 03:02:44
37,132,2023-03-19 03:02:44,2023-03-19 03:02:44
28,264,2023-03-19 03:02:44,2023-03-19 03:02:44
72,83,2023-03-19 03:02:44,2023-03-19 03:02:44
95,153,2023-03-19 03:02:44,2023-03-19 03:02:44
37,99,2023-03-19 03:02:44,2023-03-19 03:02:44
85,278,2023-03-19 03:02:44,2023-03-19 03:02:44
52,263,2023-03-19 03:02:44,2023-03-19 03:02:44
66,113,2023-03-19 03:02:44,2023-03-19 03:02:44
86,86,2023-03-19 03:02:44,2023-03-19 03:02:44
51,62,2023-03-19 03:02:44,2023-03-19 03:02:44
45,261,2023-03-19 03:02:44,2023-03-19 03:02:44
68,59,2023-03-19 03:02:44,2023-03-19 03:02:44
44,253,2023-03-19 03:02:44,2023-03-19 03:02:44
37,53,2023-03-19 03:02:44,2023-03-19 03:02:44
12,197,2023-03-19 03:02:44,2023-03-19 03:02:44
20,193,2023-03-19 03:02:44,2023-03-19 03:02:44
51,132,2023-03-19 03:02:44,2023-03-19 03:02:44
82,177,2023-03-19 03:02:44,2023-03-19 03:02:44
76,175,2023-03-19 03:02:44,2023-03-19 03:02:44
53,125,2023-03-19 03:02:44,2023-03-19 03:02:44
48,24,2023-03-19 03:02:44,2023-03-19 03:02:44
43,160,2023-03-19 03:02:44,2023-03-19 03:02:44
84,108,2023-03-19 03:02:44,2023-03-19 03:02:44
18,75,2023-03-19 03:02:44,2023-03-19 03:02:44
45,207,2023-03-19 03:02:44,2023-03-19 03:02:44
54,158,2023-03-19 03:02:44,2023-03-19 03:02:44
83,259,2023-03-19 03:02:44,2023-03-19 03:02:44
71,243,2023-03-19 03:02:44,2023-03-19 03:02:44
100,274,2023-03-19 03:02:44,2023-03-19 03:02:44
84,27,2023-03-19 03:02:44,2023-03-19 03:02:44
75,126,2023-03-19 03:02:44,2023-03-19 03:02:44
100,194,2023-03-19 03:02:44,2023-03-19 03:02:44
5,220,2023-03-19 03:02:44,2023-03-19 03:02:44
69,204,2023-03-19 03:02:44,2023-03-19 03:02:44
43,247,2023-03-19 03:02:44,2023-03-19 03:02:44
41,235,2023-03-19 03:02:44,2023-03-19 03:02:44
52,285,2023-03-19 03:02:44,2023-03-19 03:02:44
93,154,2023-03-19 03:02:44,2023-03-19 03:02:44
5,215,2023-03-19 03:02:44,2023-03-19 03:02:44
3,273,2023-03-19 03:02:44,2023-03-19 03:02:44
60,253,2023-03-19 03:02:44,2023-03-19 03:02:44
41,58,2023-03-19 03:02:44,2023-03-19 03:02:44
59,76,2023-03-19 03:02:44,2023-03-19 03:02:44
71,99,2023-03-19 03:02:44,2023-03-19 03:02:44
8,289,2023-03-19 03:02:44,2023-03-19 03:02:44
92,134,2023-03-19 03:02:44,2023-03-19 03:02:44
17,100,2023-03-19 03:02:44,2023-03-19 03:02:44
58,92,2023-03-19 03:02:44,2023-03-19 03:02:44
76,146,2023-03-19 03:02:44,2023-03-19 03:02:44
54,200,2023-03-19 03:02:44,2023-03-19 03:02:44
18,65,2023-03-19 03:02:44,2023-03-19 03:02:44
27,49,2023-03-19 03:02:44,2023-03-19 03:02:44
92,133,2023-03-19 03:02:44,2023-03-19 03:02:44
84,82,2023-03-19 03:02:44,2023-03-19 03:02:44
78,66,2023-03-19 03:02:44,2023-03-19 03:02:44
84,150,2023-03-19 03:02:44,2023-03-19 03:02:44
83,241,2023-03-19 03:02:44,2023-03-19 03:02:44
52,55,2023-03-19 03:02:44,2023-03-19 03:02:44
61,195,2023-03-19 03:02:44,2023-03-19 03:02:44
87,139,2023-03-19 03:02:44,2023-03-19 03:02:44
93,242,2023-03-19 03:02:44,2023-03-19 03:02:44
99,206,2023-03-19 03:02:44,2023-03-19 03:02:44
45,16,2023-03-19 03:02:44,2023-03-19 03:02:44
62,99,2023-03-19 03:02:44,2023-03-19 03:02:44
25,38,2023-03-19 03:02:44,2023-03-19 03:02:44
81,240,2023-03-19 03:02:44,2023-03-19 03:02:44
57,23,2023-03-19 03:02:44,2023-03-19 03:02:44
55,16,2023-03-19 03:02:44,2023-03-19 03:02:44
99,24,2023-03-19 03:02:44,2023-03-19 03:02:44
82,206,2023-03-19 03:02:44,2023-03-19 03:02:44
73,247,2023-03-19 03:02:44,2023-03-19 03:02:44
62,169,2023-03-19 03:02:44,2023-03-19 03:02:44
31,137,2023-03-19 03:02:44,2023-03-19 03:02:44
31,275,2023-03-19 03:02:44,2023-03-19 03:02:44
88,104,2023-03-19 03:02:44,2023-03-19 03:02:44
10,145,2023-03-19 03:02:44,2023-03-19 03:02:44
33,96,2023-03-19 03:02:44,2023-03-19 03:02:44
51,103,2023-03-19 03:02:44,2023-03-19 03:02:44
47,37,2023-03-19 03:02:44,2023-03-19 03:02:44
48,185,2023-03-19 03:02:44,2023-03-19 03:02:44
17,196,2023-03-19 03:02:44,2023-03-19 03:02:44
84,36,2023-03-19 03:02:44,2023-03-19 03:02:44
53,24,2023-03-19 03:02:44,2023-03-19 03:02:44
84,118,2023-03-19 03:02:44,2023-03-19 03:02:44
51,15,2023-03-19 03:02:44,2023-03-19 03:02:44
6,185,2023-03-19 03:02:44,2023-03-19 03:02:44
69,170,2023-03-19 03:02:44,2023-03-19 03:02:44
95,17,2023-03-19 03:02:44,2023-03-19 03:02:44
4,186,2023-03-19 03:02:44,2023-03-19 03:02:44
13,297,2023-03-19 03:02:44,2023-03-19 03:02:44
64,37,2023-03-19 03:02:44,2023-03-19 03:02:44
34,178,2023-03-19 03:02:44,2023-03-19 03:02:44
45,207,2023-03-19 03:02:44,2023-03-19 03:02:44
63,52,2023-03-19 03:02:44,2023-03-19 03:02:44
72,293,2023-03-19 03:02:44,2023-03-19 03:02:44
36,281,2023-03-19 03:02:44,2023-03-19 03:02:44
82,67,2023-03-19 03:02:44,2023-03-19 03:02:44
6,164,2023-03-19 03:02:44,2023-03-19 03:02:44
15,184,2023-03-19 03:02:44,2023-03-19 03:02:44
9,275,2023-03-19 03:02:44,2023-03-19 03:02:44
55,204,2023-03-19 03:02:44,2023-03-19 03:02:44
52,11,2023-03-19 03:02:44,2023-03-19 03:02:44
72,134,2023-03-19 03:02:44,2023-03-19 03:02:44
45,212,2023-03-19 03:02:44,2023-03-19 03:02:44
67,198,2023-03-19 03:02:44,2023-03-19 03:02:44
95,13,2023-03-19 03:02:44,2023-03-19 03:02:44
10,285,2023-03-19 03:02:44,2023-03-19 03:02:44
14,76,2023-03-19 03:02:44,2023-03-19 03:02:44
63,160,2023-03-19 03:02:44,2023-03-19 03:02:44
15,187,2023-03-19 03:02:44,2023-03-19 03:02:44
